 0  3 1 0 e 103  2379.479185958 1.483e-03    3  NaN          NaN 0.082849
 2  1 1 0 e  79  2383.339166572 1.137e-03    1    6  2383.326378 0.012789
 0  2 0 1 e  23  2384.593599588 1.202e-03    2   14  2384.578473 0.015127
 0  2 0 0 e 120  2389.348212394 2.529e-03    1  NaN          NaN 0.451354
 1  0 0 1 e  43  2390.253278826 4.435e-04    8   12  2390.248995 0.004284
 0  1 1 1 f  65  2390.844905092 1.595e-03    5    5  2390.838605 0.006300
 3  0 0 0 e  62  2391.334284220 9.204e-04    2   12  2391.329874 0.004410
 0  2 0 1 e  25  2395.253312750 1.178e-03    2   14  2395.238149 0.015164
 2  1 1 0 f  80  2401.387725466 1.164e-03    1    5  2401.374250 0.013475
 1  1 1 0 e 111  2401.830402143 1.639e-03    1  NaN          NaN 0.252081
 0  0 0 1 e  89  2402.990722737 1.256e-03    6    5  2402.989713 0.001010
 0  1 1 1 e  66  2404.837809460 9.020e-04    5   11  2404.831604 0.006205
 1  3 1 0 e  71  2406.094520310 3.006e-03    1    8  2406.109832 0.015312
 0  2 0 1 e  27  2406.782466225 1.182e-03    1   14  2406.767758 0.014708
 1  0 0 1 e  45  2409.515050135 4.745e-04    8   12  2409.511110 0.003940
 2  0 0 0 e 100  2411.570086269 1.720e-03    2  NaN          NaN 0.005804
 1  2 2 0 e  94  2412.603088346 2.664e-03    1    6  2412.595657 0.007431
 2  1 1 0 e  81  2418.403597779 1.154e-03    1    6  2418.391632 0.011966
 3  0 0 0 e  64  2418.915831020 9.422e-04    2   12  2418.911876 0.003955
 0  2 0 1 e  29  2419.181587003 1.182e-03    2   14  2419.167241 0.014346
 0  1 1 1 f  67  2419.722464486 9.581e-04    6    5  2419.716281 0.006183
 1  2 0 0 e  94  2422.909396494 1.338e-03    2    7  2422.896134 0.013262
 0  3 1 0 e 105  2425.181397354 1.508e-03    2  NaN          NaN 0.455994
 1  0 0 1 e  47  2429.641715884 5.195e-04    8   12  2429.638121 0.003595
 0  2 0 1 e  31  2432.449945235 6.743e-04    2   14  2432.436537 0.013408
 0  1 1 1 e  68  2434.128279806 9.591e-04    5   11  2434.122111 0.006169
 2  1 1 0 f  82  2436.917077319 1.195e-03    1    5  2436.904685 0.012392
 0  2 2 1 e  33  2436.931274534 9.270e-04    2   11  2436.926859 0.004416
 0  0 0 1 e  91  2442.166531091 1.272e-03    4    5  2442.166096 0.000435
 0  2 0 0 e 122  2442.399812394 2.529e-03    2  NaN          NaN 0.081724
 0  2 2 1 f  34  2444.332309959 9.357e-04    1   11  2444.326436 0.005874
 0  2 0 1 e  33  2446.590202058 6.823e-04    3   14  2446.575580 0.014622
 3  0 0 0 e  66  2447.365941939 9.818e-04    1   12  2447.360856 0.005086
 0  1 1 1 f  69  2449.465654889 1.508e-03    5    5  2449.460683 0.004972
 1  0 0 1 e  49  2450.633168093 5.642e-04    7   12  2450.629919 0.003249
 1  1 1 0 e 113  2450.820055695 1.678e-03    2  NaN          NaN 0.005205
 2  1 1 0 e  83  2454.339584964 1.182e-03    1    6  2454.325337 0.014248
 0  2 2 1 f  36  2459.784673313 9.456e-04    1   11  2459.778132 0.006541
 0  2 0 1 e  35  2461.599004769 6.912e-04    3   14  2461.584299 0.014706
 0  1 1 1 e  70  2464.283156372 9.625e-04    3   11  2464.278662 0.004494
 1  2 0 0 e  96  2464.611496494 2.265e-03    2    7  2464.598602 0.012894
 0  2 2 1 e  37  2467.836722745 9.757e-04    2   11  2467.830229 0.006494
 0  3 1 0 e 107  2471.754025227 1.543e-03    3  NaN          NaN 0.046089
 1  0 0 1 e  51  2472.489297889 6.095e-04    9   12  2472.486393 0.002905
 2  1 1 0 f  84  2473.317540262 1.222e-03    1    5  2473.304185 0.013355
 0  2 2 1 f  38  2476.105735479 1.426e-03    1   11  2476.099811 0.005924
 3  0 0 0 e  68  2476.681141939 9.818e-04    1   12  2476.676652 0.004490
 0  2 0 1 e  37  2477.457898223 1.439e-03    3   14  2477.462618 0.004720
 0  1 1 1 f  71  2480.077009003 1.086e-03    4    5  2480.071652 0.005357
 0  0 0 1 e  93  2482.203673791 1.603e-03    3    5  2482.205066 0.001392
 0  2 2 1 e  39  2484.592035425 1.082e-03    3   11  2484.586868 0.005167
 2  1 1 0 e  85  2491.140013670 1.210e-03    2    6  2491.127291 0.012723
 0  2 2 1 f  40  2493.296735479 1.426e-03    1   11  2493.291387 0.005348
 0  2 0 1 e  39  2494.223076183 7.124e-04    2   14  2494.210460 0.012616
 1  0 0 1 e  53  2495.209992931 6.432e-04    7   12  2495.207426 0.002567
 0  1 1 1 e  72  2495.306646389 9.678e-04    3   11  2495.301098 0.005548
 0  2 0 0 e 124  2496.319212394 2.998e-03    1  NaN          NaN 0.060163
 1  1 1 0 e 115  2500.675282635 2.004e-03    1  NaN          NaN 0.469982
 0  2 2 1 e  41  2502.217737122 9.711e-04    3   11  2502.213357 0.004380
 1  3 1 0 e  77  2503.852692072 3.045e-03    1    8  2503.870127 0.017435
 3  0 0 0 e  70  2506.863076422 1.007e-03    2   12  2506.859097 0.003979
 1  2 0 0 e  98  2507.183984152 1.419e-03    1    7  2507.170961 0.013023
 2  1 1 0 f  86  2510.583123944 1.335e-03    2    5  2510.572546 0.010578
 0  2 2 1 f  42  2511.359731897 1.082e-03    1   11  2511.352767 0.006965
 0  1 1 1 f  73  2511.554985615 1.163e-03    5    5  2511.549025 0.005961
 0  2 0 1 e  41  2511.840134894 7.620e-04    3   14  2511.827739 0.012396
 1  0 0 1 e  55  2518.795119489 6.720e-04    9   12  2518.792895 0.002224
 0  3 1 0 e 109  2519.197123614 1.577e-03    1  NaN          NaN 0.140178
 0  2 2 1 e  43  2520.712760693 9.720e-04    2   11  2520.709603 0.003158
 1  3 1 0 f  78  2521.872512603 6.171e-03    1    7  2521.897684 0.025171
 0  0 0 1 e  95  2523.105650841 1.487e-03    4    5  2523.106413 0.000762
 0  1 1 1 e  74  2527.195267816 9.979e-04    4   11  2527.189254 0.006014
 0  2 2 1 f  44  2530.290578783 1.083e-03    1   11  2530.283854 0.006725
 0  2 0 1 e  43  2530.326501267 7.617e-04    4   14  2530.314367 0.012134
 3  0 0 0 e  72  2537.911301906 1.139e-03    2   12  2537.908021 0.003281
 1  3 1 0 e  79  2538.184508273 3.851e-03    1    8  2538.201977 0.017469
 0  2 2 1 e  45  2540.078038158 1.103e-03    3   11  2540.075505 0.002533
 1  0 0 1 e  57  2543.244539512 6.982e-04    8   12  2543.242674 0.001866
 0  1 1 1 f  75  2543.897941593 9.873e-04    4    5  2543.892637 0.005305
 2  0 0 0 e 106  2546.403338345 1.812e-03    2  NaN          NaN 0.071428
 2  1 1 0 f  88  2548.720393942 1.302e-03    1    5  2548.709556 0.010838
 0  2 0 1 e  45  2549.682686022 7.776e-04    2   14  2549.670254 0.012432
 0  2 2 1 f  46  2550.092414781 1.024e-03    1   11  2550.084545 0.007870
 1  2 0 0 e 100  2550.625748983 1.829e-03    3  NaN          NaN 0.012753
 0  1 1 1 e  76  2559.948565775 1.169e-03    4   11  2559.942963 0.005603
 0  2 2 1 e  47  2560.313387774 9.995e-04    3   11  2560.310960 0.002428
 0  0 0 1 e  97  2564.868206391 1.673e-03    6    5  2564.869923 0.001717
 2  1 1 0 e  89  2567.348177885 1.314e-03    1    6  2567.335122 0.013056
 0  3 1 0 e 111  2567.510113329 1.614e-03    1  NaN          NaN 0.013411
 1  1 1 1 f   1  2567.537056887 1.667e-04    2    2  2567.523697 0.013360
 1  1 1 1 e   2  2567.971940781 6.686e-05    6    8  2567.957930 0.014011
 1  0 0 1 e  59  2568.558114170 7.245e-04   10   12  2568.556633 0.001481
 1  1 1 1 f   3  2568.623606376 1.195e-04    4    8  2568.609279 0.014327
 1  1 1 1 e   4  2569.490440604 6.458e-05    5   11  2569.477743 0.012698
 0  2 0 1 e  47  2569.905915884 1.265e-03    1   14  2569.895301 0.010615
 1  1 1 1 f   5  2570.577589039 1.187e-04    5   11  2570.563320 0.014269
 0  2 2 1 f  48  2570.761343483 1.025e-03    1   11  2570.754735 0.006608
 1  1 1 1 e   6  2571.876765735 7.267e-05    5   11  2571.866009 0.010757
 1  1 1 1 f   7  2573.400052705 1.230e-04    6   11  2573.385809 0.014244
 1  1 1 1 e   8  2575.130838471 8.449e-05    4   11  2575.122717 0.008121
 1  1 1 1 f   9  2577.090982387 1.298e-04    5   11  2577.076731 0.014251
 0  1 1 1 f  77  2577.107665671 1.127e-03    3    5  2577.102315 0.005351
 1  1 1 1 e  10  2579.252641813 9.822e-05    6   11  2579.247848 0.004794
 0  2 2 1 e  49  2581.417287774 2.193e-03    1   11  2581.415858 0.001430
 1  1 1 1 f  11  2581.650288312 1.415e-04    5   11  2581.636065 0.014223
 1  1 1 1 e  12  2584.242136042 1.159e-04    4   11  2584.241379 0.000757
 1  2 2 0 e 102  2584.703075657 2.092e-03    1  NaN          NaN 0.461697
 1  1 1 1 f  13  2587.078114236 1.588e-04    5   11  2587.063786 0.014328
 2  1 1 0 f  90  2587.725411109 1.316e-03    2    5  2587.715000 0.010411
 1  1 1 1 e  14  2590.099349160 1.383e-04    5   11  2590.103283 0.003934
 0  2 0 1 e  49  2590.999686502 1.996e-03    1   14  2590.989408 0.010279
 1  3 1 0 f  82  2592.383779745 3.076e-03    1    7  2592.406916 0.023136
 1  1 1 1 f  15  2593.374073086 1.754e-04    5   11  2593.359865 0.014208
 0  1 1 1 e  78  2593.565408990 1.076e-03    3   11  2593.562050 0.003359
 1  0 0 1 e  61  2594.735738781 7.495e-04    6   12  2594.734637 0.001102
 1  2 0 0 e 102  2594.929790750 2.190e-03    1  NaN          NaN 0.083476
 1  1 1 1 e  16  2596.824021354 1.588e-04    4   11  2596.833527 0.009506
 1  1 1 1 f  17  2600.538206343 1.919e-04    5   11  2600.524266 0.013940
 1  1 1 0 e 119  2602.983051668 2.274e-03    1  NaN          NaN 0.211468
 0  2 2 1 e  51  2603.388582824 2.238e-03    1   11  2603.390086 0.001503
 1  1 1 1 e  18  2604.416424745 1.783e-04    4   21  2604.402512 0.013913
 2  1 1 0 e  91  2606.751524000 1.371e-03    1    6  2606.740573 0.010951
 0  0 0 1 e  99  2607.493011378 1.779e-03    5    5  2607.495379 0.002368
 1  1 1 1 f  19  2608.570601062 2.074e-04    3   11  2608.556949 0.013652
 0  1 1 1 f  79  2611.182629593 1.408e-03    3    5  2611.177883 0.004747
 1  1 1 1 e  20  2612.876289184 1.991e-04    4   21  2612.862583 0.013706
 0  2 0 1 e  51  2612.963683635 8.565e-04    3   14  2612.952469 0.011215
 1  1 1 1 f  21  2617.471434747 2.255e-04    5   11  2617.457872 0.013563
 1  0 0 1 e  63  2621.777247869 7.773e-04    6   12  2621.776544 0.000704
 1  1 1 1 e  22  2622.203708265 2.199e-04    5   21  2622.190179 0.013529
 0  2 2 1 e  53  2626.232082824 1.094e-03    3   11  2626.233526 0.001443
 1  1 1 1 f  23  2627.240390675 2.423e-04    5   11  2627.226984 0.013407
 2  1 1 0 f  92  2627.600628276 1.331e-03    1    5  2627.588656 0.011972
 0  1 1 1 e  80  2628.049730969 1.438e-03    2   11  2628.046338 0.003393
 1  3 1 0 f  84  2628.944079745 3.076e-03    1    7  2628.971427 0.027347
 1  1 1 1 e  24  2632.398589968 2.374e-04    6   21  2632.385250 0.013340
 0  2 0 1 e  53  2635.794691795 8.727e-04    3   14  2635.784376 0.010316
 1  1 1 1 f  25  2637.877466904 2.599e-04    4   11  2637.864232 0.013235
 1  2 0 0 e 104  2640.110490750 2.190e-03    2  NaN          NaN 0.230187
 1  1 1 1 e  26  2643.460886424 2.558e-04    4   21  2643.447739 0.013147
 0  1 1 1 f  81  2646.122733026 1.420e-03    3    5  2646.119160 0.003573
 2  1 1 0 e  93  2647.024075265 1.448e-03    1    6  2647.013423 0.010652
 1  1 1 1 f  27  2649.382593363 2.761e-04    4   11  2649.369556 0.013037
 1  0 0 1 e  65  2649.682533697 8.074e-04    7   12  2649.682211 0.000323
 0  2 2 1 e  55  2649.942995851 1.093e-03    3   13  2649.940675 0.002321
 0  0 0 1 e 101  2650.979452244 1.886e-03    3  NaN          NaN 0.090881
 1  1 1 1 e  28  2655.390497702 2.735e-04    6   21  2655.377586 0.012912
 1  1 1 0 e 121  2655.433312394 2.379e-03    1  NaN          NaN 0.014416
 0  2 0 1 e  55  2659.495514419 9.132e-04    2   14  2659.485013 0.010501
 1  1 1 1 f  29  2661.755669128 2.945e-04    6   11  2661.742894 0.012775
 0  2 2 1 f  56  2662.132483313 1.142e-03    1   11  2662.128189 0.004294
 0  1 1 1 e  82  2663.398424765 1.139e-03    2   11  2663.395645 0.002780
 1  1 1 1 e  30  2668.187430511 2.913e-04    5   21  2668.174726 0.012705
 1  1 1 1 f  31  2674.996745269 3.131e-04    6   11  2674.984178 0.012567
 1  0 0 1 e  67  2678.451399963 8.406e-04    6   12  2678.451489 0.000089
 1  1 1 1 e  32  2681.851536392 3.096e-04    4   21  2681.839090 0.012446
 0  1 1 1 f  83  2681.928114203 1.505e-03    2    5  2681.925960 0.002154
 0  2 0 1 e  57  2684.063505489 9.325e-04    3   14  2684.054262 0.009243
 1  3 1 0 e  87  2684.228865284 3.083e-03    1    8  2684.249964 0.021099
 1  2 0 0 e 106  2686.166390750 3.205e-03    1  NaN          NaN 0.029118
 0  2 2 1 f  58  2687.147837656 1.441e-03    1   11  2687.144111 0.003727
 1  1 1 1 f  33  2689.105645803 3.656e-04    3   11  2689.093333 0.012313
 0  0 0 1 e 103  2695.328616479 1.871e-03    5  NaN          NaN 1.041985
 1  1 1 1 e  34  2696.382786548 3.294e-04    4   21  2696.370601 0.012186
 0  1 1 1 e  84  2699.612033959 1.170e-03    3   11  2699.609782 0.002252
 0  2 2 1 e  59  2699.971089721 1.141e-03    2   13  2699.970741 0.000349
 1  1 1 1 f  35  2704.082379365 3.657e-04    5   11  2704.070283 0.012096
 3  0 0 0 e  82  2706.145728736 1.184e-03    1   12  2706.143469 0.002260
 1  0 0 1 e  69  2708.083730972 8.654e-04    6   12  2708.084222 0.000491
 1  1 1 1 e  36  2711.781084563 3.506e-04    3   21  2711.769182 0.011903
 0  1 1 1 f  85  2718.599356498 1.274e-03    4    5  2718.598094 0.001262
 1  1 1 1 f  37  2719.926726454 3.856e-04    4   11  2719.914944 0.011782
 0  3 1 1 f   3  2724.561976452 2.004e-03    3   11  2724.541270 0.020706
 0  3 1 1 e   4  2725.433348496 2.001e-03    1   14  2725.413511 0.019837
 0  3 1 1 f   5  2726.524943016 2.003e-03    2   14  2726.503811 0.021132
 0  3 1 1 e   6  2727.829827101 4.746e-03    2   14  2727.812168 0.017659
 1  1 1 1 e  38  2728.046305740 3.742e-04    5   21  2728.034747 0.011559
 0  3 1 1 f   7  2729.363357584 2.004e-03    1   14  2729.338580 0.024778
 0  3 1 1 e   8  2731.095927101 3.573e-03    2   14  2731.083045 0.012882
 0  3 1 1 f   9  2733.062357584 2.004e-03    2   14  2733.045561 0.016797
 0  3 1 1 e  10  2735.232727101 2.003e-03    2   14  2735.226126 0.006601
 0  2 0 1 e  61  2735.805583833 1.364e-03    1   14  2735.798104 0.007480
 1  1 1 1 f  39  2736.638713628 4.064e-04    6   11  2736.627230 0.011484
 0  1 1 1 e  86  2736.690334751 1.192e-03    4   11  2736.688558 0.001777
 0  3 1 1 f  11  2737.646696372 2.005e-03    4   14  2737.624736 0.021960
 1  0 0 1 e  71  2738.579358809 8.998e-04    7   12  2738.580254 0.000895
 0  3 1 1 e  12  2740.239618903 2.005e-03    2   14  2740.241389 0.001770
 0  0 0 1 e 105  2740.536765021 1.543e-03    5  NaN          NaN 0.159298
 0  3 1 1 f  13  2743.097252356 2.006e-03    2   14  2743.076080 0.021172
 1  1 1 1 e  40  2745.178469263 4.017e-04    4   21  2745.167209 0.011260
 0  3 1 1 e  14  2746.120271545 2.005e-03    3   14  2746.128807 0.008535
 0  3 1 1 f  15  2749.423853653 2.008e-03    2   14  2749.399566 0.024288
 2  1 1 0 f  98  2752.427084751 1.510e-03    1    5  2752.416627 0.010458
 0  3 1 1 e  16  2752.871835255 2.008e-03    2   14  2752.888352 0.016517
 1  1 1 1 f  41  2754.218228780 4.303e-04    6   11  2754.207048 0.011181
 0  1 1 1 f  87  2756.135714275 1.174e-03    5    5  2756.135368 0.000346
 0  3 1 1 f  17  2756.619086768 2.009e-03    2   14  2756.595160 0.023927
 0  3 1 1 e  18  2760.491906427 2.008e-03    2   25  2760.470590 0.021316
 0  2 0 1 e  63  2762.977948006 3.513e-03    2   14  2762.972438 0.005510
 1  1 1 1 e  42  2763.177443763 4.290e-04    5   21  2763.166472 0.010972
 0  3 1 1 f  19  2764.685849664 2.011e-03    3   14  2764.662826 0.023024
 0  3 1 1 e  20  2768.985763244 2.010e-03    3   25  2768.963011 0.022752
 1  0 0 1 e  73  2769.938068146 9.339e-04    7   12  2769.939420 0.001352
 1  1 1 1 f  43  2772.665109209 4.595e-04    4   11  2772.654302 0.010807
 2  1 1 0 e  99  2773.042987421 1.469e-03    1    6  2773.034096 0.008891
 0  3 1 1 f  21  2773.626657967 2.015e-03    2   14  2773.602522 0.024136
 0  1 1 1 e  88  2774.632497992 1.182e-03    5   11  2774.631778 0.000720
 0  3 1 1 e  22  2778.348810693 2.014e-03    2   25  2778.326284 0.022527
 3  0 0 0 e  86  2779.499805188 1.273e-03    1   12  2779.496456 0.003349
 0  2 2 1 e  65  2781.525318204 4.214e-03    2   13  2781.529906 0.004588
 1  1 1 1 e  44  2782.043017736 4.601e-04    4   21  2782.032440 0.010578
 0  3 1 1 f  23  2783.440758941 2.015e-03    4   14  2783.414201 0.026558
 0  0 0 1 e 107  2786.606485104 1.577e-03    2  NaN          NaN 0.075291
 0  3 1 1 e  24  2788.580873839 2.014e-03    4   25  2788.560360 0.020514
 0  2 0 1 e  65  2791.020233701 1.416e-03    1   14  2791.014868 0.005366
 1  1 1 1 f  45  2791.979322699 4.983e-04    6   11  2791.968889 0.010434
 0  3 1 1 f  25  2794.119234893 2.019e-03    2   14  2794.097813 0.021422
 0  1 1 1 f  89  2794.537948070 1.234e-03    4    5  2794.537580 0.000368
 0  3 1 1 e  26  2799.685924001 2.016e-03    4   25  2799.665186 0.020738
 1  1 1 1 e  46  2801.775137650 5.021e-04    5   21  2801.765008 0.010130
 1  0 0 1 e  75  2802.159665108 9.600e-04    5   12  2802.161553 0.001888
 0  3 1 1 f  27  2805.674334893 3.583e-03    2   14  2805.653302 0.021033
 0  2 2 1 e  67  2810.447718204 3.376e-03    3   13  2810.452769 0.005051
 0  3 1 1 e  28  2811.660988515 2.021e-03    2   25  2811.640706 0.020283
 1  1 1 1 f  47  2812.160369130 5.808e-04    4   11  2812.150703 0.009666
 0  1 1 1 e  90  2813.439298027 1.260e-03    4   11  2813.439240 0.000058
 2  1 1 0 e 101  2816.782610121 1.506e-03    2  NaN          NaN 0.286489
 3  0 0 0 e  88  2817.473405188 1.273e-03    1   12  2817.470456 0.002949
 0  3 1 1 f  29  2818.101378434 2.021e-03    3   14  2818.080608 0.020770
 0  2 0 1 e  67  2819.931042474 1.505e-03    1   14  2819.925254 0.005788
 1  1 1 1 e  48  2822.374011278 5.497e-04    5   21  2822.364070 0.009941
 0  3 1 1 e  30  2824.507281657 2.021e-03    3   25  2824.486856 0.020426
 0  2 2 1 f  68  2825.252344318 1.240e-03    1   11  2825.252295 0.000049
 0  3 1 1 f  31  2831.399972201 2.024e-03    4   14  2831.379667 0.020305
 1  1 1 1 f  49  2833.208939176 5.802e-04    3   11  2833.199633 0.009306
 2  0 0 1 e   1  2833.404007049 2.039e-04    2   13  2833.395220 0.008787
 0  0 0 1 e 109  2833.537912471 1.665e-03    3  NaN          NaN 0.065706
 0  1 1 1 f  91  2833.803983548 1.279e-03    2    5  2833.804529 0.000545
 2  0 0 1 e   3  2834.485439119 2.029e-04    4   19  2834.476425 0.009014
 1  0 0 1 e  77  2835.244082365 9.953e-04    7   12  2835.246481 0.002399
 2  0 0 1 e   5  2836.431660582 2.024e-04    4   22  2836.422586 0.009075
 0  3 1 1 e  32  2838.225444715 2.027e-03    2   25  2838.203571 0.021874
 2  0 0 1 e   7  2839.242926015 2.037e-04    4   22  2839.233694 0.009232
 0  2 2 1 e  69  2840.242223461 2.620e-03    1   13  2840.243602 0.001379
 2  0 0 1 e   9  2842.918780192 2.067e-04    5   22  2842.909733 0.009047
 1  1 1 1 e  50  2843.838983368 5.951e-04    5   21  2843.829512 0.009471
 0  3 1 1 f  33  2845.570586681 2.032e-03    2   14  2845.550411 0.020176
 2  0 0 1 e  11  2847.459731711 2.113e-04    4   22  2847.450682 0.009050
 0  2 0 1 e  69  2849.709414939 1.670e-03    2   14  2849.703452 0.005963
 0  3 1 1 e  34  2852.811866660 2.027e-03    2   25  2852.790779 0.021088
 2  0 0 1 e  13  2852.865531484 2.187e-04    4   22  2852.856516 0.009015
 0  1 1 1 e  92  2853.110163287 1.269e-03    4   11  2853.110739 0.000576
 1  1 1 1 f  51  2855.124445482 6.165e-04    5   11  2855.115563 0.008882
 0  2 2 1 f  70  2855.477816597 1.260e-03    1   11  2855.478607 0.000790
 3  0 0 0 e  90  2856.313243658 1.340e-03    1   12  2856.309175 0.004069
 2  0 0 1 e  15  2859.136007492 2.295e-04    4   22  2859.127205 0.008802
 0  3 1 1 f  35  2860.614883531 2.032e-03    4   14  2860.592766 0.022118
 2  1 1 0 e 103  2861.388210121 1.883e-03    1  NaN          NaN 0.070391
 1  1 1 1 e  52  2866.170249310 6.324e-04    5   21  2866.161218 0.009031
 2  0 0 1 e  17  2866.271119740 2.417e-04    4   22  2866.262714 0.008406
 0  3 1 1 e  36  2868.267114166 2.030e-03    2   25  2868.248405 0.018709
 1  0 0 1 e  79  2869.191019641 1.026e-03    7   12  2869.194026 0.003006
 0  2 2 1 e  71  2870.899602232 1.899e-03    2   13  2870.902235 0.002633
 0  1 1 1 f  93  2873.936093998 1.310e-03    3    5  2873.936005 0.000089
 2  0 0 1 e  19  2874.271480907 2.536e-04    4   22  2874.263004 0.008477
 0  3 1 1 f  37  2876.528332975 2.036e-03    3   14  2876.506654 0.021679
 1  1 1 1 f  53  2877.906845136 6.502e-04    4   11  2877.898372 0.008473
 0  2 0 1 e  71  2880.352260655 1.868e-03    3   14  2880.349313 0.002948
 0  0 0 1 e 111  2881.329808236 1.620e-03    3  NaN          NaN 0.103509
 2  0 0 1 e  21  2883.136334134 2.666e-04    5   22  2883.128030 0.008304
 0  3 1 1 e  38  2884.594642361 2.034e-03    4   25  2884.576369 0.018273
 0  2 2 1 f  72  2886.570739116 1.280e-03    1   11  2886.572775 0.002036
 1  1 1 1 e  54  2889.367673260 6.668e-04    6   21  2889.359065 0.008608
 2  0 0 1 e  23  2892.865878260 2.812e-04    4   22  2892.857743 0.008135
 0  3 1 1 f  39  2893.311773921 2.044e-03    2   14  2893.291992 0.019782
 0  1 1 1 e  94  2893.645944204 1.316e-03    3   11  2893.646064 0.000120
 1  1 1 1 f  55  2901.556524455 6.930e-04    4   11  2901.547934 0.008590
 0  3 1 1 e  40  2901.791944976 2.038e-03    4   25  2901.774587 0.017358
 0  2 2 1 e  73  2902.426300649 1.403e-03    3   13  2902.428496 0.002195
 2  0 0 1 e  25  2903.460026113 2.945e-04    5   22  2903.452088 0.007938
 1  0 0 1 e  81  2904.000459947 1.064e-03    7   12  2904.004008 0.003548
 0  3 1 1 f  41  2910.969252570 2.044e-03    3   14  2910.948693 0.020560
 0  2 0 1 e  73  2911.866164228 1.172e-03    4   14  2911.862685 0.003479
 1  1 1 1 e  56  2913.431128807 6.940e-04    5   21  2913.422926 0.008203
 2  0 0 1 e  27  2914.918687341 3.087e-04    4   22  2914.911008 0.007679
 0  1 1 1 f  95  2914.930368431 1.350e-03    2    5  2914.931795 0.001427
 0  2 2 1 f  74  2918.534397330 1.301e-03    1   11  2918.534633 0.000236
 0  3 1 1 e  42  2919.861000230 2.044e-03    4   25  2919.842969 0.018031
 1  1 1 1 f  57  2926.072327340 7.454e-04    4   11  2926.064120 0.008207
 2  0 0 1 e  29  2927.241900274 3.241e-04    4   22  2927.234438 0.007462
 0  3 1 1 f  43  2929.496751905 2.050e-03    3   14  2929.476667 0.020085
 0  0 0 1 e 113  2929.980821909 1.641e-03    5  NaN          NaN 0.051359
 0  2 2 1 e  75  2934.820029715 1.348e-03    3   13  2934.822207 0.002177
 3  0 0 0 e  94  2936.576590619 2.016e-03    1   12  2936.579890 0.003299
 1  1 1 1 e  58  2938.360423505 7.172e-04    6   21  2938.352671 0.007753
 0  3 1 1 e  44  2938.796908488 2.050e-03    1   25  2938.781421 0.015487
 1  0 0 1 e  83  2939.672109491 1.091e-03    7   12  2939.676240 0.004131
 2  0 0 1 e  31  2940.429600292 3.392e-04    3   22  2940.422309 0.007291
 0  2 0 1 e  75  2944.247373919 1.124e-03    3   14  2944.243411 0.003963
 0  3 1 1 f  45  2948.894676474 2.070e-03    3   14  2948.875817 0.018859
 0  2 2 1 f  76  2951.361726440 1.301e-03    2   11  2951.364009 0.002283
 1  1 1 1 f  59  2951.454499242 7.753e-04    4   11  2951.446795 0.007704
 1  2 2 1 e   3  2951.832962591 3.089e-03    2   22  2951.814887 0.018076
 1  2 2 1 f   4  2952.704101444 8.605e-04    3   22  2952.684941 0.019160
 1  2 2 1 e   5  2953.792915658 1.096e-03    1   21  2953.772506 0.020410
 2  0 0 1 e  33  2954.481577683 3.548e-04    4   22  2954.474550 0.007028
 1  2 2 1 f   6  2955.098088831 8.603e-04    3   21  2955.077581 0.020508
 1  2 2 1 e   7  2956.621591715 1.095e-03    2   21  2956.600164 0.021428
 0  1 1 1 f  97  2957.789907751 1.419e-03    1    5  2956.791683 0.998225
 1  2 2 1 f   8  2958.360647980 8.610e-04    3   21  2958.340253 0.020395
 0  3 1 1 e  46  2958.607198750 2.057e-03    4   25  2958.589847 0.017352
 1  2 2 1 e   9  2960.319851433 1.091e-03    3   21  2960.297845 0.022006
 1  2 0 1 e   1  2961.978973433 1.387e-03    1   15  2961.963695 0.015278
 1  2 2 1 f  10  2962.493782123 8.637e-04    3   21  2962.472938 0.020844
 1  1 1 1 e  60  2964.155510045 7.385e-04    5   21  2964.148163 0.007347
 1  2 2 1 e  11  2964.887588916 1.090e-03    3   21  2964.865528 0.022061
 1  2 0 1 e   5  2965.022604530 7.963e-04    2   26  2965.006491 0.016114
 1  2 2 1 f  12  2967.496721502 8.636e-04    3   21  2967.475612 0.021110
 1  2 0 1 e   7  2967.846794560 5.796e-04    3   26  2967.831928 0.014867
 0  2 2 1 e  77  2968.079596065 1.314e-03    2   13  2968.083184 0.003588
 0  3 1 1 f  47  2969.164476474 3.612e-03    2   14  2969.146043 0.018433
 2  0 0 1 e  35  2969.397812124 3.716e-04    5   22  2969.391081 0.006731
 1  2 2 1 e  13  2970.325072075 1.064e-03    4   21  2970.303187 0.021885
 1  2 0 1 e   9  2971.540981664 5.807e-04    3   26  2971.526708 0.014274
 1  2 2 1 f  14  2973.368898744 8.698e-04    2   21  2973.348248 0.020651
 1  2 0 1 e  11  2976.105215204 5.824e-04    2   26  2976.090810 0.014405
 1  0 0 1 e  85  2976.205895130 1.118e-03    7   12  2976.210532 0.004637
 1  2 2 1 e  15  2976.632234806 1.056e-03    3   21  2976.610792 0.021443
 0  1 1 1 e  98  2977.305363552 1.379e-03    3   11  2977.307332 0.001968
 0  2 0 1 e  77  2977.493929405 1.248e-03    3   14  2977.491328 0.002601
 1  1 1 1 f  61  2977.703033009 8.072e-04    4   11  2977.695817 0.007216
 0  3 1 1 e  48  2979.284749379 3.605e-03    2   25  2979.268143 0.016606
 0  0 0 1 e 115  2979.493005529 1.670e-03    5  NaN          NaN 0.114770
