1 2 2 0 e 82 	2180.556336251	1.833e-03	1
3 0 0 0 e 44 	2182.134689335	7.514e-04	2
1 0 0 1 e 1 	2185.684744213	1.000e-05	9
1 0 0 0 e 118 	2185.796232031	2.009e-03	1
0 2 0 0 e 112 	2185.816721909	1.704e-03	1
0 0 0 1 e 77 	2186.060549709	1.697e-03	6
1 0 0 1 e 3 	2186.767304151	2.549e-05	6
1 0 0 1 e 5 	2188.715895044	4.244e-05	8
0 3 3 0 e 95 	2189.156974493	1.700e-03	1
1 2 0 0 e 82 	2190.969875485	1.405e-03	3
0 1 1 1 f 49 	2191.046322241	9.322e-04	5
2 1 1 0 e 67 	2191.196343075	9.602e-04	1
1 0 0 1 e 7 	2191.530631524	5.988e-05	8
1 1 1 0 f 102 	2193.000347524	1.819e-03	1
1 0 0 1 e 9 	2195.211426885	7.865e-05	9
1 0 0 1 e 11 	2199.758254286	1.025e-04	7
0 1 1 1 e 50 	2201.712505516	6.489e-04	4
3 0 0 0 e 46 	2201.907575740	7.516e-04	2
2 0 0 0 e 90 	2204.146677520	1.554e-03	1
1 0 0 1 e 13 	2205.171103651	1.263e-04	10
0 3 1 0 e 95 	2205.379110675	1.316e-03	2
2 1 1 0 f 68 	2206.466782891	1.007e-03	2
1 3 1 0 e 57 	2208.545981414	2.959e-03	1
1 0 0 1 e 15 	2211.449891209	1.504e-04	10
0 1 1 1 f 51 	2212.985713137	8.661e-04	4
1 1 1 0 e 103 	2214.538101113	1.473e-03	5
1 2 2 0 e 84 	2217.057991707	3.063e-03	2
1 0 0 1 e 17 	2218.594625825	1.724e-04	9
0 0 0 1 e 79 	2220.056108513	1.729e-03	5
2 1 1 0 e 69 	2221.047846697	9.915e-04	2
1 3 1 0 f 58 	2221.771494652	2.963e-03	1
0 1 1 1 e 52 	2224.069505042	6.479e-04	1
1 0 0 1 e 19 	2226.605261453	1.900e-04	9
1 2 0 0 e 84 	2227.446376730	2.316e-03	1
1 3 1 0 e 59 	2234.146330105	2.959e-03	2
0 2 0 0 e 114 	2235.395905529	1.732e-03	1
1 0 0 1 e 21 	2235.481769364	2.088e-04	7
0 1 1 1 f 53 	2235.790942076	1.059e-03	3
1 1 1 0 f 104 	2238.125327744	1.819e-03	2
2 0 0 0 e 92 	2243.900296494	1.622e-03	1
3 0 0 0 e 50 	2244.056760689	7.740e-04	2
1 0 0 1 e 23 	2245.224115784	2.293e-04	9
0 1 1 1 e 54 	2247.294369663	1.067e-03	5
0 3 1 0 e 97 	2247.597277283	1.359e-03	3
1 3 1 0 f 60 	2247.846210830	2.970e-03	2
2 1 1 0 e 71 	2251.767185778	1.045e-03	1
1 2 2 0 e 86 	2254.425391707	1.887e-03	2
0 0 0 1 e 81 	2254.917119166	1.488e-03	8
1 0 0 1 e 25 	2255.832204595	2.485e-04	9
0 1 1 1 f 55 	2259.465039686	1.217e-03	2
1 1 1 0 e 105 	2260.061093015	1.544e-03	2
1 3 1 0 e 61 	2260.620374055	2.965e-03	2
3 0 0 0 e 52 	2266.433866494	8.013e-04	1
1 0 0 1 e 27 	2267.305986265	2.670e-04	8
2 1 1 0 f 72 	2267.960270037	1.050e-03	1
0 1 1 1 e 56 	2271.383296459	7.910e-04	3
1 0 0 1 e 29 	2279.645402860	2.846e-04	8
2 1 1 0 e 73 	2283.357166661	1.233e-03	2
0 1 1 1 f 57 	2284.005479934	1.318e-03	5
2 0 0 0 e 94 	2284.520232468	1.622e-03	2
0 2 0 0 e 116 	2285.844032031	1.788e-03	1
3 0 0 0 e 54 	2289.678536798	8.283e-04	1
1 0 0 0 e 122 	2290.511612394	2.690e-03	1
0 0 0 1 e 83 	2290.640620382	1.417e-03	7
0 3 1 0 e 99 	2290.686826029	1.395e-03	2
1 0 0 1 e 31 	2292.850451107	3.045e-04	9
0 1 1 1 e 58 	2296.342108550	1.845e-03	2
2 1 1 0 f 74 	2300.012661185	1.072e-03	1
1 1 1 0 e 107 	2306.451341768	1.583e-03	3
1 0 0 1 e 33 	2306.920952406	3.248e-04	8
0 1 1 1 f 59 	2309.415099247	9.122e-04	5
2 1 1 0 e 75 	2315.815608022	1.112e-03	1
1 3 1 0 e 65 	2316.192783265	3.519e-03	1
0 2 2 1 f 6 	2319.398433605	8.833e-04	1
0 2 2 1 e 7 	2320.923727658	1.096e-03	1
1 0 0 1 e 35 	2321.856909534	3.476e-04	9
0 1 1 1 e 60 	2322.165546248	7.579e-04	5
0 2 2 1 f 8 	2322.665809123	8.838e-04	1
0 2 2 1 e 9 	2324.625755772	1.095e-03	2
2 0 0 0 e 96 	2326.005126297	1.656e-03	2
0 2 2 1 f 10 	2326.801830849	1.230e-03	1
0 0 0 1 e 85 	2327.227571214	1.311e-03	5
0 2 0 1 e 5 	2327.811423479	1.150e-03	2
0 2 2 1 e 11 	2329.198773220	2.224e-03	2
0 2 0 1 e 7 	2330.638029205	1.151e-03	1
1 1 1 0 f 108 	2330.976439215	1.900e-03	1
1 2 2 0 e 90 	2331.774078358	1.910e-03	2
2 1 1 0 f 76 	2332.934718029	1.132e-03	1
0 2 0 1 e 9 	2334.339429205	1.151e-03	1
0 2 2 1 e 13 	2334.639973220	1.067e-03	2
0 3 1 0 e 101 	2334.647658523	1.432e-03	3
0 1 1 1 f 61 	2335.691350596	8.614e-04	5
0 2 0 0 e 118 	2337.159612394	1.903e-03	1
1 0 0 1 e 37 	2337.658209680	3.706e-04	8
3 0 0 0 e 58 	2338.772097657	8.774e-04	2
0 2 0 1 e 11 	2338.906538197	1.228e-03	1
1 2 0 0 e 90 	2342.108481867	1.777e-03	1
0 2 0 1 e 13 	2344.345440433	1.157e-03	1
0 1 1 1 e 62 	2348.856769485	8.622e-04	2
2 1 1 0 e 77 	2349.142445551	1.128e-03	1
0 2 0 1 e 15 	2350.656152974	1.157e-03	2
1 1 1 0 e 109 	2353.708037299	1.577e-03	2
1 0 0 1 e 39 	2354.324751174	3.909e-04	8
0 2 0 1 e 17 	2357.835026418	1.257e-03	1
0 1 1 1 f 63 	2362.835336361	8.368e-04	5
3 0 0 0 e 60 	2364.618381433	8.953e-04	2
0 0 0 1 e 87 	2364.677713126	1.251e-03	7
0 2 0 1 e 19 	2365.884011156	1.166e-03	2
2 1 1 0 f 78 	2366.726125466	1.164e-03	1
2 0 0 0 e 98 	2368.354413317	1.720e-03	1
1 2 2 0 e 92 	2371.752418350	2.664e-03	2
1 0 0 1 e 41 	2371.856489622	4.158e-04	6
0 2 0 1 e 21 	2374.804295895	1.166e-03	1
1 3 1 0 e 69 	2375.246738657	2.992e-03	1
0 1 1 1 e 64 	2376.414063194	8.068e-04	5
0 3 1 0 e 103 	2379.479185958	1.483e-03	3
2 1 1 0 e 79 	2383.339166572	1.137e-03	1
0 2 0 1 e 23 	2384.593599588	1.202e-03	2
0 2 0 0 e 120 	2389.348212394	2.529e-03	1
1 0 0 1 e 43 	2390.253278826	4.435e-04	8
0 1 1 1 f 65 	2390.844905092	1.595e-03	5
3 0 0 0 e 62 	2391.334284220	9.204e-04	2
0 2 0 1 e 25 	2395.253312750	1.178e-03	2
2 1 1 0 f 80 	2401.387725466	1.164e-03	1
1 1 1 0 e 111 	2401.830402143	1.639e-03	1
0 0 0 1 e 89 	2402.990722737	1.256e-03	6
0 1 1 1 e 66 	2404.837809460	9.020e-04	5
1 3 1 0 e 71 	2406.094520310	3.006e-03	1
0 2 0 1 e 27 	2406.782466225	1.182e-03	1
1 0 0 1 e 45 	2409.515050135	4.745e-04	8
2 0 0 0 e 100 	2411.570086269	1.720e-03	2
1 2 2 0 e 94 	2412.603088346	2.664e-03	1
2 1 1 0 e 81 	2418.403597779	1.154e-03	1
3 0 0 0 e 64 	2418.915831020	9.422e-04	2
0 2 0 1 e 29 	2419.181587003	1.182e-03	2
0 1 1 1 f 67 	2419.722464486	9.581e-04	6
1 2 0 0 e 94 	2422.909396494	1.338e-03	2
0 3 1 0 e 105 	2425.181397354	1.508e-03	2
1 0 0 1 e 47 	2429.641715884	5.195e-04	8
0 2 0 1 e 31 	2432.449945235	6.743e-04	2
0 1 1 1 e 68 	2434.128279806	9.591e-04	5
2 1 1 0 f 82 	2436.917077319	1.195e-03	1
0 2 2 1 e 33 	2436.931274534	9.270e-04	2
0 0 0 1 e 91 	2442.166531091	1.272e-03	4
0 2 0 0 e 122 	2442.399812394	2.529e-03	2
0 2 2 1 f 34 	2444.332309959	9.357e-04	1
0 2 0 1 e 33 	2446.590202058	6.823e-04	3
3 0 0 0 e 66 	2447.365941939	9.818e-04	1
0 1 1 1 f 69 	2449.465654889	1.508e-03	5
1 0 0 1 e 49 	2450.633168093	5.642e-04	7
1 1 1 0 e 113 	2450.820055695	1.678e-03	2
2 1 1 0 e 83 	2454.339584964	1.182e-03	1
0 2 2 1 f 36 	2459.784673313	9.456e-04	1
0 2 0 1 e 35 	2461.599004769	6.912e-04	3
0 1 1 1 e 70 	2464.283156372	9.625e-04	3
1 2 0 0 e 96 	2464.611496494	2.265e-03	2
0 2 2 1 e 37 	2467.836722745	9.757e-04	2
0 3 1 0 e 107 	2471.754025227	1.543e-03	3
1 0 0 1 e 51 	2472.489297889	6.095e-04	9
2 1 1 0 f 84 	2473.317540262	1.222e-03	1
0 2 2 1 f 38 	2476.105735479	1.426e-03	1
3 0 0 0 e 68 	2476.681141939	9.818e-04	1
0 2 0 1 e 37 	2477.457898223	1.439e-03	3
0 1 1 1 f 71 	2480.077009003	1.086e-03	4
0 0 0 1 e 93 	2482.203673791	1.603e-03	3
0 2 2 1 e 39 	2484.592035425	1.082e-03	3
2 1 1 0 e 85 	2491.140013670	1.210e-03	2
0 2 2 1 f 40 	2493.296735479	1.426e-03	1
0 2 0 1 e 39 	2494.223076183	7.124e-04	2
1 0 0 1 e 53 	2495.209992931	6.432e-04	7
0 1 1 1 e 72 	2495.306646389	9.678e-04	3
0 2 0 0 e 124 	2496.319212394	2.998e-03	1
1 1 1 0 e 115 	2500.675282635	2.004e-03	1
0 2 2 1 e 41 	2502.217737122	9.711e-04	3
1 3 1 0 e 77 	2503.852692072	3.045e-03	1
3 0 0 0 e 70 	2506.863076422	1.007e-03	2
1 2 0 0 e 98 	2507.183984152	1.419e-03	1
2 1 1 0 f 86 	2510.583123944	1.335e-03	2
0 2 2 1 f 42 	2511.359731897	1.082e-03	1
0 1 1 1 f 73 	2511.554985615	1.163e-03	5
0 2 0 1 e 41 	2511.840134894	7.620e-04	3
1 0 0 1 e 55 	2518.795119489	6.720e-04	9
0 3 1 0 e 109 	2519.197123614	1.577e-03	1
0 2 2 1 e 43 	2520.712760693	9.720e-04	2
1 3 1 0 f 78 	2521.872512603	6.171e-03	1
0 0 0 1 e 95 	2523.105650841	1.487e-03	4
0 1 1 1 e 74 	2527.195267816	9.979e-04	4
0 2 2 1 f 44 	2530.290578783	1.083e-03	1
0 2 0 1 e 43 	2530.326501267	7.617e-04	4
3 0 0 0 e 72 	2537.911301906	1.139e-03	2
1 3 1 0 e 79 	2538.184508273	3.851e-03	1
0 2 2 1 e 45 	2540.078038158	1.103e-03	3
1 0 0 1 e 57 	2543.244539512	6.982e-04	8
0 1 1 1 f 75 	2543.897941593	9.873e-04	4
2 0 0 0 e 106 	2546.403338345	1.812e-03	2
2 1 1 0 f 88 	2548.720393942	1.302e-03	1
0 2 0 1 e 45 	2549.682686022	7.776e-04	2
0 2 2 1 f 46 	2550.092414781	1.024e-03	1
1 2 0 0 e 100 	2550.625748983	1.829e-03	3
0 1 1 1 e 76 	2559.948565775	1.169e-03	4
0 2 2 1 e 47 	2560.313387774	9.995e-04	3
0 0 0 1 e 97 	2564.868206391	1.673e-03	6
2 1 1 0 e 89 	2567.348177885	1.314e-03	1
0 3 1 0 e 111 	2567.510113329	1.614e-03	1
1 1 1 1 f 1 	2567.537056887	1.667e-04	2
1 1 1 1 e 2 	2567.971940781	6.686e-05	6
1 0 0 1 e 59 	2568.558114170	7.245e-04	10
1 1 1 1 f 3 	2568.623606376	1.195e-04	4
1 1 1 1 e 4 	2569.490440604	6.458e-05	5
0 2 0 1 e 47 	2569.905915884	1.265e-03	1
1 1 1 1 f 5 	2570.577589039	1.187e-04	5
0 2 2 1 f 48 	2570.761343483	1.025e-03	1
1 1 1 1 e 6 	2571.876765735	7.267e-05	5
1 1 1 1 f 7 	2573.400052705	1.230e-04	6
1 1 1 1 e 8 	2575.130838471	8.449e-05	4
1 1 1 1 f 9 	2577.090982387	1.298e-04	5
0 1 1 1 f 77 	2577.107665671	1.127e-03	3
1 1 1 1 e 10 	2579.252641813	9.822e-05	6
0 2 2 1 e 49 	2581.417287774	2.193e-03	1
1 1 1 1 f 11 	2581.650288312	1.415e-04	5
1 1 1 1 e 12 	2584.242136042	1.159e-04	4
1 2 2 0 e 102 	2584.703075657	2.092e-03	1
1 1 1 1 f 13 	2587.078114236	1.588e-04	5
2 1 1 0 f 90 	2587.725411109	1.316e-03	2
1 1 1 1 e 14 	2590.099349160	1.383e-04	5
0 2 0 1 e 49 	2590.999686502	1.996e-03	1
1 3 1 0 f 82 	2592.383779745	3.076e-03	1
1 1 1 1 f 15 	2593.374073086	1.754e-04	5
0 1 1 1 e 78 	2593.565408990	1.076e-03	3
1 0 0 1 e 61 	2594.735738781	7.495e-04	6
1 2 0 0 e 102 	2594.929790750	2.190e-03	1
1 1 1 1 e 16 	2596.824021354	1.588e-04	4
1 1 1 1 f 17 	2600.538206343	1.919e-04	5
1 1 1 0 e 119 	2602.983051668	2.274e-03	1
0 2 2 1 e 51 	2603.388582824	2.238e-03	1
1 1 1 1 e 18 	2604.416424745	1.783e-04	4
2 1 1 0 e 91 	2606.751524000	1.371e-03	1
0 0 0 1 e 99 	2607.493011378	1.779e-03	5
1 1 1 1 f 19 	2608.570601062	2.074e-04	3
0 1 1 1 f 79 	2611.182629593	1.408e-03	3
1 1 1 1 e 20 	2612.876289184	1.991e-04	4
0 2 0 1 e 51 	2612.963683635	8.565e-04	3
1 1 1 1 f 21 	2617.471434747	2.255e-04	5
1 0 0 1 e 63 	2621.777247869	7.773e-04	6
1 1 1 1 e 22 	2622.203708265	2.199e-04	5
0 2 2 1 e 53 	2626.232082824	1.094e-03	3
1 1 1 1 f 23 	2627.240390675	2.423e-04	5
2 1 1 0 f 92 	2627.600628276	1.331e-03	1
0 1 1 1 e 80 	2628.049730969	1.438e-03	2
1 3 1 0 f 84 	2628.944079745	3.076e-03	1
1 1 1 1 e 24 	2632.398589968	2.374e-04	6
0 2 0 1 e 53 	2635.794691795	8.727e-04	3
1 1 1 1 f 25 	2637.877466904	2.599e-04	4
1 2 0 0 e 104 	2640.110490750	2.190e-03	2
1 1 1 1 e 26 	2643.460886424	2.558e-04	4
0 1 1 1 f 81 	2646.122733026	1.420e-03	3
2 1 1 0 e 93 	2647.024075265	1.448e-03	1
1 1 1 1 f 27 	2649.382593363	2.761e-04	4
1 0 0 1 e 65 	2649.682533697	8.074e-04	7
0 2 2 1 e 55 	2649.942995851	1.093e-03	3
0 0 0 1 e 101 	2650.979452244	1.886e-03	3
1 1 1 1 e 28 	2655.390497702	2.735e-04	6
1 1 1 0 e 121 	2655.433312394	2.379e-03	1
0 2 0 1 e 55 	2659.495514419	9.132e-04	2
1 1 1 1 f 29 	2661.755669128	2.945e-04	6
0 2 2 1 f 56 	2662.132483313	1.142e-03	1
0 1 1 1 e 82 	2663.398424765	1.139e-03	2
1 1 1 1 e 30 	2668.187430511	2.913e-04	5
1 1 1 1 f 31 	2674.996745269	3.131e-04	6
1 0 0 1 e 67 	2678.451399963	8.406e-04	6
1 1 1 1 e 32 	2681.851536392	3.096e-04	4
0 1 1 1 f 83 	2681.928114203	1.505e-03	2
0 2 0 1 e 57 	2684.063505489	9.325e-04	3
1 3 1 0 e 87 	2684.228865284	3.083e-03	1
1 2 0 0 e 106 	2686.166390750	3.205e-03	1
0 2 2 1 f 58 	2687.147837656	1.441e-03	1
1 1 1 1 f 33 	2689.105645803	3.656e-04	3
0 0 0 1 e 103 	2695.328616479	1.871e-03	5
1 1 1 1 e 34 	2696.382786548	3.294e-04	4
0 1 1 1 e 84 	2699.612033959	1.170e-03	3
0 2 2 1 e 59 	2699.971089721	1.141e-03	2
1 1 1 1 f 35 	2704.082379365	3.657e-04	5
3 0 0 0 e 82 	2706.145728736	1.184e-03	1
1 0 0 1 e 69 	2708.083730972	8.654e-04	6
1 1 1 1 e 36 	2711.781084563	3.506e-04	3
0 1 1 1 f 85 	2718.599356498	1.274e-03	4
1 1 1 1 f 37 	2719.926726454	3.856e-04	4
0 3 1 1 f 3 	2724.561976452	2.004e-03	3
0 3 1 1 e 4 	2725.433348496	2.001e-03	1
0 3 1 1 f 5 	2726.524943016	2.003e-03	2
0 3 1 1 e 6 	2727.829827101	4.746e-03	2
1 1 1 1 e 38 	2728.046305740	3.742e-04	5
0 3 1 1 f 7 	2729.363357584	2.004e-03	1
0 3 1 1 e 8 	2731.095927101	3.573e-03	2
0 3 1 1 f 9 	2733.062357584	2.004e-03	2
0 3 1 1 e 10 	2735.232727101	2.003e-03	2
0 2 0 1 e 61 	2735.805583833	1.364e-03	1
1 1 1 1 f 39 	2736.638713628	4.064e-04	6
0 1 1 1 e 86 	2736.690334751	1.192e-03	4
0 3 1 1 f 11 	2737.646696372	2.005e-03	4
1 0 0 1 e 71 	2738.579358809	8.998e-04	7
0 3 1 1 e 12 	2740.239618903	2.005e-03	2
0 0 0 1 e 105 	2740.536765021	1.543e-03	5
0 3 1 1 f 13 	2743.097252356	2.006e-03	2
1 1 1 1 e 40 	2745.178469263	4.017e-04	4
0 3 1 1 e 14 	2746.120271545	2.005e-03	3
0 3 1 1 f 15 	2749.423853653	2.008e-03	2
2 1 1 0 f 98 	2752.427084751	1.510e-03	1
0 3 1 1 e 16 	2752.871835255	2.008e-03	2
1 1 1 1 f 41 	2754.218228780	4.303e-04	6
0 1 1 1 f 87 	2756.135714275	1.174e-03	5
0 3 1 1 f 17 	2756.619086768	2.009e-03	2
0 3 1 1 e 18 	2760.491906427	2.008e-03	2
0 2 0 1 e 63 	2762.977948006	3.513e-03	2
1 1 1 1 e 42 	2763.177443763	4.290e-04	5
0 3 1 1 f 19 	2764.685849664	2.011e-03	3
0 3 1 1 e 20 	2768.985763244	2.010e-03	3
1 0 0 1 e 73 	2769.938068146	9.339e-04	7
1 1 1 1 f 43 	2772.665109209	4.595e-04	4
2 1 1 0 e 99 	2773.042987421	1.469e-03	1
0 3 1 1 f 21 	2773.626657967	2.015e-03	2
0 1 1 1 e 88 	2774.632497992	1.182e-03	5
0 3 1 1 e 22 	2778.348810693	2.014e-03	2
3 0 0 0 e 86 	2779.499805188	1.273e-03	1
0 2 2 1 e 65 	2781.525318204	4.214e-03	2
1 1 1 1 e 44 	2782.043017736	4.601e-04	4
0 3 1 1 f 23 	2783.440758941	2.015e-03	4
0 0 0 1 e 107 	2786.606485104	1.577e-03	2
0 3 1 1 e 24 	2788.580873839	2.014e-03	4
0 2 0 1 e 65 	2791.020233701	1.416e-03	1
1 1 1 1 f 45 	2791.979322699	4.983e-04	6
0 3 1 1 f 25 	2794.119234893	2.019e-03	2
0 1 1 1 f 89 	2794.537948070	1.234e-03	4
0 3 1 1 e 26 	2799.685924001	2.016e-03	4
1 1 1 1 e 46 	2801.775137650	5.021e-04	5
1 0 0 1 e 75 	2802.159665108	9.600e-04	5
0 3 1 1 f 27 	2805.674334893	3.583e-03	2
0 2 2 1 e 67 	2810.447718204	3.376e-03	3
0 3 1 1 e 28 	2811.660988515	2.021e-03	2
1 1 1 1 f 47 	2812.160369130	5.808e-04	4
0 1 1 1 e 90 	2813.439298027	1.260e-03	4
2 1 1 0 e 101 	2816.782610121	1.506e-03	2
3 0 0 0 e 88 	2817.473405188	1.273e-03	1
0 3 1 1 f 29 	2818.101378434	2.021e-03	3
0 2 0 1 e 67 	2819.931042474	1.505e-03	1
1 1 1 1 e 48 	2822.374011278	5.497e-04	5
0 3 1 1 e 30 	2824.507281657	2.021e-03	3
0 2 2 1 f 68 	2825.252344318	1.240e-03	1
0 3 1 1 f 31 	2831.399972201	2.024e-03	4
1 1 1 1 f 49 	2833.208939176	5.802e-04	3
2 0 0 1 e 1 	2833.404007049	2.039e-04	2
0 0 0 1 e 109 	2833.537912471	1.665e-03	3
0 1 1 1 f 91 	2833.803983548	1.279e-03	2
2 0 0 1 e 3 	2834.485439119	2.029e-04	4
1 0 0 1 e 77 	2835.244082365	9.953e-04	7
2 0 0 1 e 5 	2836.431660582	2.024e-04	4
0 3 1 1 e 32 	2838.225444715	2.027e-03	2
2 0 0 1 e 7 	2839.242926015	2.037e-04	4
0 2 2 1 e 69 	2840.242223461	2.620e-03	1
2 0 0 1 e 9 	2842.918780192	2.067e-04	5
1 1 1 1 e 50 	2843.838983368	5.951e-04	5
0 3 1 1 f 33 	2845.570586681	2.032e-03	2
2 0 0 1 e 11 	2847.459731711	2.113e-04	4
0 2 0 1 e 69 	2849.709414939	1.670e-03	2
0 3 1 1 e 34 	2852.811866660	2.027e-03	2
2 0 0 1 e 13 	2852.865531484	2.187e-04	4
0 1 1 1 e 92 	2853.110163287	1.269e-03	4
1 1 1 1 f 51 	2855.124445482	6.165e-04	5
0 2 2 1 f 70 	2855.477816597	1.260e-03	1
3 0 0 0 e 90 	2856.313243658	1.340e-03	1
2 0 0 1 e 15 	2859.136007492	2.295e-04	4
0 3 1 1 f 35 	2860.614883531	2.032e-03	4
2 1 1 0 e 103 	2861.388210121	1.883e-03	1
1 1 1 1 e 52 	2866.170249310	6.324e-04	5
2 0 0 1 e 17 	2866.271119740	2.417e-04	4
0 3 1 1 e 36 	2868.267114166	2.030e-03	2
1 0 0 1 e 79 	2869.191019641	1.026e-03	7
0 2 2 1 e 71 	2870.899602232	1.899e-03	2
0 1 1 1 f 93 	2873.936093998	1.310e-03	3
2 0 0 1 e 19 	2874.271480907	2.536e-04	4
0 3 1 1 f 37 	2876.528332975	2.036e-03	3
1 1 1 1 f 53 	2877.906845136	6.502e-04	4
0 2 0 1 e 71 	2880.352260655	1.868e-03	3
0 0 0 1 e 111 	2881.329808236	1.620e-03	3
2 0 0 1 e 21 	2883.136334134	2.666e-04	5
0 3 1 1 e 38 	2884.594642361	2.034e-03	4
0 2 2 1 f 72 	2886.570739116	1.280e-03	1
1 1 1 1 e 54 	2889.367673260	6.668e-04	6
2 0 0 1 e 23 	2892.865878260	2.812e-04	4
0 3 1 1 f 39 	2893.311773921	2.044e-03	2
0 1 1 1 e 94 	2893.645944204	1.316e-03	3
1 1 1 1 f 55 	2901.556524455	6.930e-04	4
0 3 1 1 e 40 	2901.791944976	2.038e-03	4
0 2 2 1 e 73 	2902.426300649	1.403e-03	3
2 0 0 1 e 25 	2903.460026113	2.945e-04	5
1 0 0 1 e 81 	2904.000459947	1.064e-03	7
0 3 1 1 f 41 	2910.969252570	2.044e-03	3
0 2 0 1 e 73 	2911.866164228	1.172e-03	4
1 1 1 1 e 56 	2913.431128807	6.940e-04	5
2 0 0 1 e 27 	2914.918687341	3.087e-04	4
0 1 1 1 f 95 	2914.930368431	1.350e-03	2
0 2 2 1 f 74 	2918.534397330	1.301e-03	1
0 3 1 1 e 42 	2919.861000230	2.044e-03	4
1 1 1 1 f 57 	2926.072327340	7.454e-04	4
2 0 0 1 e 29 	2927.241900274	3.241e-04	4
0 3 1 1 f 43 	2929.496751905	2.050e-03	3
0 0 0 1 e 113 	2929.980821909	1.641e-03	5
0 2 2 1 e 75 	2934.820029715	1.348e-03	3
3 0 0 0 e 94 	2936.576590619	2.016e-03	1
1 1 1 1 e 58 	2938.360423505	7.172e-04	6
0 3 1 1 e 44 	2938.796908488	2.050e-03	1
1 0 0 1 e 83 	2939.672109491	1.091e-03	7
2 0 0 1 e 31 	2940.429600292	3.392e-04	3
0 2 0 1 e 75 	2944.247373919	1.124e-03	3
0 3 1 1 f 45 	2948.894676474	2.070e-03	3
0 2 2 1 f 76 	2951.361726440	1.301e-03	2
1 1 1 1 f 59 	2951.454499242	7.753e-04	4
1 2 2 1 e 3 	2951.832962591	3.089e-03	2
1 2 2 1 f 4 	2952.704101444	8.605e-04	3
1 2 2 1 e 5 	2953.792915658	1.096e-03	1
2 0 0 1 e 33 	2954.481577683	3.548e-04	4
1 2 2 1 f 6 	2955.098088831	8.603e-04	3
1 2 2 1 e 7 	2956.621591715	1.095e-03	2
0 1 1 1 f 97 	2957.789907751	1.419e-03	1
1 2 2 1 f 8 	2958.360647980	8.610e-04	3
0 3 1 1 e 46 	2958.607198750	2.057e-03	4
1 2 2 1 e 9 	2960.319851433	1.091e-03	3
1 2 0 1 e 1 	2961.978973433	1.387e-03	1
1 2 2 1 f 10 	2962.493782123	8.637e-04	3
1 1 1 1 e 60 	2964.155510045	7.385e-04	5
1 2 2 1 e 11 	2964.887588916	1.090e-03	3
1 2 0 1 e 5 	2965.022604530	7.963e-04	2
1 2 2 1 f 12 	2967.496721502	8.636e-04	3
1 2 0 1 e 7 	2967.846794560	5.796e-04	3
0 2 2 1 e 77 	2968.079596065	1.314e-03	2
0 3 1 1 f 47 	2969.164476474	3.612e-03	2
2 0 0 1 e 35 	2969.397812124	3.716e-04	5
1 2 2 1 e 13 	2970.325072075	1.064e-03	4
1 2 0 1 e 9 	2971.540981664	5.807e-04	3
1 2 2 1 f 14 	2973.368898744	8.698e-04	2
1 2 0 1 e 11 	2976.105215204	5.824e-04	2
1 0 0 1 e 85 	2976.205895130	1.118e-03	7
1 2 2 1 e 15 	2976.632234806	1.056e-03	3
0 1 1 1 e 98 	2977.305363552	1.379e-03	3
0 2 0 1 e 77 	2977.493929405	1.248e-03	3
1 1 1 1 f 61 	2977.703033009	8.072e-04	4
0 3 1 1 e 48 	2979.284749379	3.605e-03	2
0 0 0 1 e 115 	2979.493005529	1.670e-03	5
1 2 2 1 f 16 	2980.111561486	8.731e-04	4
1 2 0 1 e 13 	2981.539302668	5.899e-04	3
1 2 2 1 e 17 	2983.808702242	1.021e-03	3
0 2 2 1 f 78 	2985.058516088	1.341e-03	2
2 0 0 1 e 37 	2985.178700705	3.970e-04	4
1 2 2 1 f 18 	2987.722792108	8.731e-04	3
1 2 0 1 e 15 	2987.841938196	6.004e-04	2
0 3 1 1 f 49 	2990.304476474	4.776e-03	2
1 1 1 1 e 62 	2990.816099958	7.622e-04	5
1 2 2 1 e 19 	2991.855286009	9.630e-04	4
1 2 0 1 e 17 	2995.012585558	6.005e-04	4
1 2 2 1 f 20 	2996.204282683	8.766e-04	3
0 1 1 1 f 99 	2999.513383196	1.467e-03	2
1 2 2 1 e 21 	3000.771795546	8.781e-04	4
0 3 1 1 e 50 	3000.833000008	2.093e-03	3
2 0 0 1 e 39 	3001.823393210	4.539e-04	5
0 2 2 1 e 79 	3002.207949470	1.358e-03	2
1 2 0 1 e 19 	3003.053811916	6.009e-04	3
1 1 1 1 f 63 	3004.817669538	8.313e-04	3
1 2 2 1 f 22 	3005.555250957	8.905e-04	2
1 2 2 1 e 23 	3010.557436942	8.782e-04	3
0 2 0 1 e 79 	3011.608435647	1.435e-03	1
1 2 0 1 e 21 	3011.964586480	6.071e-04	3
0 3 1 1 f 51 	3012.314889340	2.100e-03	1
1 0 0 1 e 87 	3013.601432476	1.145e-03	7
1 2 2 1 f 24 	3015.776258357	8.905e-04	4
1 1 1 1 e 64 	3018.342137908	7.872e-04	6
2 0 0 1 e 41 	3019.332007358	5.093e-04	3
0 2 2 1 f 80 	3019.622243331	1.634e-03	1
0 1 1 1 e 100 	3020.430256007	1.456e-03	2
1 2 2 1 e 25 	3021.213071500	8.880e-04	3
1 2 0 1 e 23 	3021.743733599	6.143e-04	2
0 3 1 1 e 52 	3023.247523299	2.104e-03	2
1 2 2 1 f 26 	3026.866985364	8.904e-04	2
